,Unnamed: 0.1,Unnamed: 0_x,.ID.,nbIterTraces,nbGranular,mu,lambda,nbElite,nbClose,nbIterPenaltyManagement,targetFeasible,penaltyIncrease,penaltyDecrease,.PARENT.,name,Unnamed: 0_y,hiper_parameter_agg,conj_clientes,instancia
43,2,24.666666666666668,5.333333333333333,5,550,21,28,20,5,5,100,0.3,1.2,5.333333333333333,K3C18J1,43,K3C18J1,K3E1C18J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n384-k52.vrp
44,2,24.666666666666668,5.333333333333333,5,550,21,28,20,5,5,100,0.3,1.2,5.333333333333333,K3C18J1,44,K3C18J1,K3E1C18J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n247-k50.vrp
45,2,24.666666666666668,5.333333333333333,5,550,21,28,20,5,5,100,0.3,1.2,5.333333333333333,K3C18J1,45,K3C18J1,K3E1C18J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n429-k61.vrp
46,2,24.666666666666668,5.333333333333333,5,550,21,28,20,5,5,100,0.3,1.2,5.333333333333333,K3C18J1,46,K3C18J1,K3E1C18J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n181-k23.vrp
47,2,24.666666666666668,5.333333333333333,5,550,21,28,20,5,5,100,0.3,1.2,5.333333333333333,K3C18J1,47,K3C18J1,K3E1C18J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n439-k37.vrp
48,2,24.666666666666668,5.333333333333333,5,550,21,28,20,5,5,100,0.3,1.2,5.333333333333333,K3C18J1,48,K3C18J1,K3E1C18J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n120-k6.vrp
49,2,24.666666666666668,5.333333333333333,5,550,21,28,20,5,5,100,0.3,1.2,5.333333333333333,K3C18J1,49,K3C18J1,K3E1C18J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n670-k130.vrp
50,2,24.666666666666668,5.333333333333333,5,550,21,28,20,5,5,100,0.3,1.2,5.333333333333333,K3C18J1,50,K3C18J1,K3E1C18J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/CMT8.vrp
51,2,24.666666666666668,5.333333333333333,5,550,21,28,20,5,5,100,0.3,1.2,5.333333333333333,K3C18J1,51,K3C18J1,K3E1C18J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/Golden_5.vrp
52,2,24.666666666666668,5.333333333333333,5,550,21,28,20,5,5,100,0.3,1.2,5.333333333333333,K3C18J1,52,K3C18J1,K3E1C18J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n449-k29.vrp
53,2,24.666666666666668,5.333333333333333,5,550,21,28,20,5,5,100,0.3,1.2,5.333333333333333,K3C18J1,53,K3C18J1,K3E1C18J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n573-k30.vrp
54,1,33.0,1.0,1,500,15,30,20,7,1,100,0.3,1.3999999999999997,1.0,K3C15J1,54,K3C15J1,K3E3C15J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/CMT5.vrp
55,1,33.0,1.0,1,500,15,30,20,7,1,100,0.3,1.3999999999999997,1.0,K3C15J1,55,K3C15J1,K3E3C15J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n214-k11.vrp
56,1,33.0,1.0,1,500,15,30,20,7,1,100,0.3,1.3999999999999997,1.0,K3C15J1,56,K3C15J1,K3E3C15J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n449-k29.vrp
57,1,33.0,1.0,1,500,15,30,20,7,1,100,0.3,1.3999999999999997,1.0,K3C15J1,57,K3C15J1,K3E3C15J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n670-k130.vrp
58,1,33.0,1.0,1,500,15,30,20,7,1,100,0.3,1.3999999999999997,1.0,K3C15J1,58,K3C15J1,K3E3C15J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n195-k51.vrp
59,1,33.0,1.0,1,500,15,30,20,7,1,100,0.3,1.3999999999999997,1.0,K3C15J1,59,K3C15J1,K3E3C15J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n115-k10.vrp
60,1,33.0,1.0,1,500,15,30,20,7,1,100,0.3,1.3999999999999997,1.0,K3C15J1,60,K3C15J1,K3E3C15J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n313-k71.vrp
61,1,33.0,1.0,1,500,15,30,20,7,1,100,0.3,1.3999999999999997,1.0,K3C15J1,61,K3C15J1,K3E3C15J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n242-k48.vrp
62,1,33.0,1.0,1,500,15,30,20,7,1,100,0.3,1.3999999999999997,1.0,K3C15J1,62,K3C15J1,K3E3C15J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n317-k53.vrp
63,1,33.0,1.0,1,500,15,30,20,7,1,100,0.3,1.3999999999999997,1.0,K3C15J1,63,K3C15J1,K3E3C15J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n308-k13.vrp
64,1,33.0,1.0,1,500,15,30,20,7,1,100,0.3,1.3999999999999997,1.0,K3C15J1,64,K3C15J1,K3E3C15J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n979-k58.vrp
65,1,33.0,1.0,1,500,15,30,20,7,1,100,0.3,1.3999999999999997,1.0,K3C15J1,65,K3C15J1,K3E3C15J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n491-k59.vrp
66,1,33.0,1.0,1,500,15,30,20,7,1,100,0.3,1.3999999999999997,1.0,K3C15J1,66,K3C15J1,K3E3C15J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n733-k159.vrp
67,1,33.0,1.0,1,500,15,30,20,7,1,100,0.3,1.3999999999999997,1.0,K3C15J1,67,K3C15J1,K3E3C15J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/CMT2.vrp
68,1,33.0,1.0,1,500,15,30,20,7,1,100,0.3,1.3999999999999997,1.0,K3C15J1,68,K3C15J1,K3E3C15J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/CMT13.vrp
69,1,33.0,1.0,1,500,15,30,20,7,1,100,0.3,1.3999999999999997,1.0,K3C15J1,69,K3C15J1,K3E2C15J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n536-k96.vrp
70,1,33.0,1.0,1,500,15,30,20,7,1,100,0.3,1.3999999999999997,1.0,K3C15J1,70,K3C15J1,K3E2C15J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n327-k20.vrp
71,1,33.0,1.0,1,500,15,30,20,7,1,100,0.3,1.3999999999999997,1.0,K3C15J1,71,K3C15J1,K3E2C15J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/CMT3.vrp
72,1,33.0,1.0,1,500,15,30,20,7,1,100,0.3,1.3999999999999997,1.0,K3C15J1,72,K3C15J1,K3E2C15J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n561-k42.vrp
73,1,33.0,1.0,1,500,15,30,20,7,1,100,0.3,1.3999999999999997,1.0,K3C15J1,73,K3C15J1,K3E2C15J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/Golden_10.vrp
74,1,33.0,1.0,1,500,15,30,20,7,1,100,0.3,1.3999999999999997,1.0,K3C15J1,74,K3C15J1,K3E2C15J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/Golden_17.vrp
75,1,33.0,1.0,1,500,15,30,20,7,1,100,0.3,1.3999999999999997,1.0,K3C15J1,75,K3C15J1,K3E2C15J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n420-k130.vrp
76,1,33.0,1.0,1,500,15,30,20,7,1,100,0.3,1.3999999999999997,1.0,K3C15J1,76,K3C15J1,K3E2C15J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n223-k34.vrp
77,1,33.0,1.0,1,500,15,30,20,7,1,100,0.3,1.3999999999999997,1.0,K3C15J1,77,K3C15J1,K3E2C15J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n125-k30.vrp
78,1,33.0,1.0,1,500,15,30,20,7,1,100,0.3,1.3999999999999997,1.0,K3C15J1,78,K3C15J1,K3E2C15J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n261-k13.vrp
79,1,33.0,1.0,1,500,15,30,20,7,1,100,0.3,1.3999999999999997,1.0,K3C15J1,79,K3C15J1,K3E2C15J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n524-k153.vrp
80,1,33.0,1.0,1,500,15,30,20,7,1,100,0.3,1.3999999999999997,1.0,K3C15J1,80,K3C15J1,K3E2C15J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n837-k142.vrp
81,1,33.0,1.0,1,500,15,30,20,7,1,100,0.3,1.3999999999999997,1.0,K3C15J1,81,K3C15J1,K3E2C15J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n298-k31.vrp
82,1,33.0,1.0,1,500,15,30,20,7,1,100,0.3,1.3999999999999997,1.0,K3C15J1,82,K3C15J1,K3E2C15J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n176-k26.vrp
83,1,33.0,1.0,1,500,15,30,20,7,1,100,0.3,1.3999999999999997,1.0,K3C15J1,83,K3C15J1,K3E2C15J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/Golden_1.vrp
84,1,33.0,1.0,1,500,15,30,20,7,1,100,0.3,1.3999999999999997,1.0,K3C15J1,84,K3C15J1,K3E1C15J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n480-k70.vrp
85,1,33.0,1.0,1,500,15,30,20,7,1,100,0.3,1.3999999999999997,1.0,K3C15J1,85,K3C15J1,K3E1C15J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n819-k171.vrp
86,1,33.0,1.0,1,500,15,30,20,7,1,100,0.3,1.3999999999999997,1.0,K3C15J1,86,K3C15J1,K3E1C15J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/Golden_3.vrp
87,1,33.0,1.0,1,500,15,30,20,7,1,100,0.3,1.3999999999999997,1.0,K3C15J1,87,K3C15J1,K3E1C15J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n270-k35.vrp
88,1,33.0,1.0,1,500,15,30,20,7,1,100,0.3,1.3999999999999997,1.0,K3C15J1,88,K3C15J1,K3E1C15J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/CMT14.vrp
89,1,33.0,1.0,1,500,15,30,20,7,1,100,0.3,1.3999999999999997,1.0,K3C15J1,89,K3C15J1,K3E1C15J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n411-k19.vrp
90,1,33.0,1.0,1,500,15,30,20,7,1,100,0.3,1.3999999999999997,1.0,K3C15J1,90,K3C15J1,K3E1C15J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n200-k36.vrp
91,1,33.0,1.0,1,500,15,30,20,7,1,100,0.3,1.3999999999999997,1.0,K3C15J1,91,K3C15J1,K3E1C15J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n459-k26.vrp
92,1,33.0,1.0,1,500,15,30,20,7,1,100,0.3,1.3999999999999997,1.0,K3C15J1,92,K3C15J1,K3E1C15J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n181-k23.vrp
93,1,33.0,1.0,1,500,15,30,20,7,1,100,0.3,1.3999999999999997,1.0,K3C15J1,93,K3C15J1,K3E1C15J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n586-k159.vrp
94,1,33.0,1.0,1,500,15,30,20,7,1,100,0.3,1.3999999999999997,1.0,K3C15J1,94,K3C15J1,K3E1C15J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n237-k14.vrp
95,1,33.0,1.0,1,500,15,30,20,7,1,100,0.3,1.3999999999999997,1.0,K3C15J1,95,K3C15J1,K3E1C15J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/Golden_8.vrp
96,1,33.0,1.0,1,500,15,30,20,7,1,100,0.3,1.3999999999999997,1.0,K3C15J1,96,K3C15J1,K3E1C15J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/Golden_18.vrp
97,1,33.0,1.0,1,500,15,30,20,7,1,100,0.3,1.3999999999999997,1.0,K3C15J1,97,K3C15J1,K3E1C15J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n1001-k43.vrp
98,1,33.0,1.0,1,500,15,30,20,7,1,100,0.3,1.3999999999999997,1.0,K3C15J1,98,K3C15J1,K3E1C15J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/CMT9.vrp
99,3,18.8,4.8,4,660,22,22,40,6,4,90,0.24,1.2999999999999998,4.8,K5C10J1,99,K5C10J1,K5E1C10J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n247-k50.vrp
100,3,18.8,4.8,4,660,22,22,40,6,4,90,0.24,1.2999999999999998,4.8,K5C10J1,100,K5C10J1,K5E1C10J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n280-k17.vrp
101,3,18.8,4.8,4,660,22,22,40,6,4,90,0.24,1.2999999999999998,4.8,K5C10J1,101,K5C10J1,K5E1C10J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n233-k16.vrp
102,3,18.8,4.8,4,660,22,22,40,6,4,90,0.24,1.2999999999999998,4.8,K5C10J1,102,K5C10J1,K5E1C10J1,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n393-k38.vrp
